format,playerId,name,fullName,nationality,role,battingHand,hasCricsheetId,bowlingTypeFaced,runs,balls,outs,average,strikeRate,fours,sixes,boundaryRuns,boundaryRunPercent,dotBalls,dotBallPercent,deliveriesSeen,metadataBowlerDeliveries,playerJsonBowlerDeliveries,dismissalKinds
odi,1205559,Mohammad Haris,Mohammad Haris,Pakistan,wicketkeeper,right,yes,pace,21,22,3,7.0,95.45,1,1,10,47.62,11,50.0,22,22,0,caught:2; caught and bowled:1
odi,1205559,Mohammad Haris,Mohammad Haris,Pakistan,wicketkeeper,right,yes,spin,9,13,1,9.0,69.23,1,0,4,44.44,8,61.54,14,14,0,caught:1
odi,1158100,Mohammad Hasnain,Mohammad Hasnain,Pakistan,bowler,right,yes,pace,48,27,1,48.0,177.78,8,1,38,79.17,10,37.04,27,25,2,caught:1
odi,1158100,Mohammad Hasnain,Mohammad Hasnain,Pakistan,bowler,right,yes,spin,5,7,2,2.5,71.43,1,0,4,80.0,5,71.43,7,7,0,lbw:1; stumped:1
odi,348148,Mohammad Nawaz,Mohammad Nawaz,Pakistan,all-rounder,left,yes,pace,293,305,13,22.54,96.07,28,8,160,54.61,149,48.85,322,288,34,bowled:3; caught:10
odi,348148,Mohammad Nawaz,Mohammad Nawaz,Pakistan,all-rounder,left,yes,spin,202,259,8,25.25,77.99,7,8,76,37.62,134,51.74,262,254,8,bowled:2; caught:3; caught and bowled:1; stumped:2
odi,323389,Mohammad Rizwan,Mohammad Rizwan,Pakistan,wicketkeeper-batsman,right,yes,pace,1484,1663,40,37.1,89.24,145,17,682,45.96,818,49.19,1710,1523,187,bowled:9; caught:24; caught and bowled:1; lbw:5; run out:1
odi,323389,Mohammad Rizwan,Mohammad Rizwan,Pakistan,wicketkeeper-batsman,right,yes,spin,1362,1676,28,48.64,81.26,97,18,496,36.42,789,47.08,1696,1629,67,bowled:7; caught:9; caught and bowled:1; lbw:7; run out:3; stumped:1
odi,1185538,Mohammad Wasim,Mohammad Wasim,Pakistan,bowler,right,yes,pace,69,71,7,9.86,97.18,6,3,42,60.87,38,53.52,76,69,7,bowled:1; caught:6
odi,1185538,Mohammad Wasim,Mohammad Wasim,Pakistan,bowler,right,yes,spin,25,30,4,6.25,83.33,1,2,16,64.0,18,60.0,30,29,1,bowled:2; caught:1; run out:1
odi,1217487,Mubasir Khan,Mubasir Khan,Pakistan,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1217487,Mubasir Khan,Mubasir Khan,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1212781,Muhammad Hurraira,Muhammad Hurraira,Pakistan,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1212781,Muhammad Hurraira,Muhammad Hurraira,Pakistan,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1199426,Muhammad Irfan,Muhammad Irfan Khan,Pakistan,bowler,right,yes,pace,31,38,4,7.75,81.58,1,1,10,32.26,19,50.0,40,34,6,bowled:1; caught:2; caught and bowled:1
odi,1199426,Muhammad Irfan,Muhammad Irfan Khan,Pakistan,bowler,right,yes,spin,15,27,1,15.0,55.56,2,0,8,53.33,18,66.67,27,27,0,run out:1
odi,1158088,Naseem Shah,Naseem Shah,Pakistan,bowler,right,yes,pace,106,132,9,11.78,80.3,8,4,56,52.83,75,56.82,141,129,12,bowled:1; caught:7; caught and bowled:1
odi,1158088,Naseem Shah,Naseem Shah,Pakistan,bowler,right,yes,spin,90,88,1,90.0,102.27,1,8,52,57.78,45,51.14,90,90,0,caught:1
odi,238672,Noman Ali,Noman Ali,Pakistan,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,238672,Noman Ali,Noman Ali,Pakistan,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1126059,Omair Yousuf,Omair Bin Yousuf,Pakistan,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1126059,Omair Yousuf,Omair Bin Yousuf,Pakistan,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1185475,Qasim Akram,Qasim Akram,Pakistan,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1185475,Qasim Akram,Qasim Akram,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1092313,Rohail Nazir,Rohail Nazir,Pakistan,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1092313,Rohail Nazir,Rohail Nazir,Pakistan,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1339104,Saad Masood,Chaudhry Saad Masood,Pakistan,all-rounder,right,yes,pace,17,20,1,17.0,85.0,2,0,8,47.06,11,55.0,20,20,0,bowled:1
odi,1339104,Saad Masood,Chaudhry Saad Masood,Pakistan,all-rounder,right,yes,spin,21,24,0,,87.5,3,0,12,57.14,13,54.17,24,12,12,
odi,647785,Sahibzada Farhan,Sahibzada Farhan,Pakistan,batsman,right,yes,pace,84,99,4,21.0,84.85,10,0,40,47.62,55,55.56,102,100,2,bowled:1; caught:3
odi,647785,Sahibzada Farhan,Sahibzada Farhan,Pakistan,batsman,right,yes,spin,17,34,2,8.5,50.0,0,0,0,0.0,20,58.82,34,15,19,caught:2
odi,1161031,Saim Ayub,Saim Ayub,Pakistan,all-rounder,left,yes,pace,494,517,13,38.0,95.55,61,16,340,68.83,320,61.9,540,417,123,bowled:2; caught:9; caught and bowled:1; lbw:1
odi,1161031,Saim Ayub,Saim Ayub,Pakistan,all-rounder,left,yes,spin,250,225,3,83.33,111.11,26,5,134,53.6,90,40.0,229,229,0,caught:2; lbw:1
odi,623977,Salman Agha,Salman Agha,Pakistan,all-rounder,right,yes,pace,688,662,20,34.4,103.93,69,12,348,50.58,299,45.17,687,597,90,bowled:1; caught:17; caught and bowled:1; lbw:1
odi,623977,Salman Agha,Salman Agha,Pakistan,all-rounder,right,yes,spin,817,893,13,62.85,91.49,63,16,348,42.59,410,45.91,912,840,72,bowled:1; caught:7; caught and bowled:2; lbw:3
odi,1252522,Salman Mirza,Mohammad Salman Mirza,Pakistan,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1252522,Salman Mirza,Mohammad Salman Mirza,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,652687,Saud Shakeel,Saud Shakeel,Pakistan,batsman,left,yes,pace,203,268,5,40.6,75.75,22,0,88,43.35,151,56.34,281,242,39,caught:4; lbw:1
odi,652687,Saud Shakeel,Saud Shakeel,Pakistan,batsman,left,yes,spin,171,168,8,21.38,101.79,18,1,78,45.61,68,40.48,174,174,0,bowled:2; caught:5; lbw:1
odi,922943,Shadab Khan,Shadab Khan,Pakistan,all-rounder,right,yes,pace,465,520,21,22.14,89.42,31,11,190,40.86,255,49.04,539,482,57,bowled:6; caught:13; caught and bowled:1; lbw:1
odi,922943,Shadab Khan,Shadab Khan,Pakistan,all-rounder,right,yes,spin,346,469,8,43.25,73.77,15,9,114,32.95,256,54.58,473,473,0,bowled:1; caught:4; lbw:1; stumped:2
odi,1072470,Shaheen Afridi,Shaheen Shah Afridi,Pakistan,bowler,left,yes,pace,224,253,13,17.23,88.54,22,8,136,60.71,145,57.31,258,235,23,bowled:2; caught:8; caught and bowled:2; lbw:1
odi,1072470,Shaheen Afridi,Shaheen Shah Afridi,Pakistan,bowler,left,yes,spin,97,121,10,9.7,80.17,6,5,54,55.67,73,60.33,122,113,9,bowled:1; caught:4; caught and bowled:2; lbw:2; stumped:1
odi,1203995,Shahnawaz Dahani,Shahnawaz Dahani,Pakistan,bowler,right,yes,pace,4,3,0,,133.33,0,0,0,0.0,0,0.0,3,3,0,
odi,1203995,Shahnawaz Dahani,Shahnawaz Dahani,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1339105,Shamyl Hussain,Shamyl Hussain,Pakistan,batsman,left,yes,pace,4,12,2,2.0,33.33,0,0,0,0.0,8,66.67,14,14,0,caught:2
odi,1339105,Shamyl Hussain,Shamyl Hussain,Pakistan,batsman,left,yes,spin,6,17,0,,35.29,0,0,0,0.0,13,76.47,17,0,17,
odi,233901,Shan Masood,Shan Masood Khan,Pakistan,batsman,left,yes,pace,108,149,7,15.43,72.48,16,0,64,59.26,99,66.44,157,157,0,bowled:3; caught:4
odi,233901,Shan Masood,Shan Masood Khan,Pakistan,batsman,left,yes,spin,55,85,2,27.5,64.71,3,0,12,21.82,42,49.41,85,85,0,lbw:1; stumped:1
odi,227762,Sharjeel Khan,Sharjeel Khan,Pakistan,batsman,left,yes,pace,586,491,18,32.56,119.35,84,17,438,74.74,271,55.19,501,501,0,bowled:3; caught:13; caught and bowled:1; lbw:1
odi,227762,Sharjeel Khan,Sharjeel Khan,Pakistan,batsman,left,yes,spin,191,172,6,31.83,111.05,16,10,124,64.92,81,47.09,174,174,0,bowled:2; caught:4
odi,43266,Sohaib Maqsood,Sohaib Maqsood,Pakistan,batsman,right,yes,pace,434,567,17,25.53,76.54,36,8,192,44.24,318,56.08,589,584,5,caught:15; caught and bowled:2
odi,43266,Sohaib Maqsood,Sohaib Maqsood,Pakistan,batsman,right,yes,spin,284,291,5,56.8,97.59,18,10,132,46.48,135,46.39,293,293,0,caught:4; lbw:1
odi,1329697,Sufyan Moqim,Sufyan Moqim,Pakistan,bowler,left,yes,pace,15,17,1,15.0,88.24,1,1,10,66.67,10,58.82,17,16,1,caught:1
odi,1329697,Sufyan Moqim,Sufyan Moqim,Pakistan,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,824159,Tayyab Tahir,Tayyab Tahir,Pakistan,bowler,right,yes,pace,114,102,5,22.8,111.76,12,2,60,52.63,44,43.14,111,102,9,caught:4; caught and bowled:1
odi,824159,Tayyab Tahir,Tayyab Tahir,Pakistan,bowler,right,yes,spin,67,73,2,33.5,91.78,6,1,30,44.78,33,45.21,74,74,0,bowled:1; caught:1
odi,647667,Usama Mir,Usama Mir,Pakistan,bowler,right,yes,pace,26,16,3,8.67,162.5,1,3,22,84.62,8,50.0,17,17,0,caught:3
odi,647667,Usama Mir,Usama Mir,Pakistan,bowler,right,yes,spin,12,13,1,12.0,92.31,1,0,4,33.33,6,46.15,13,13,0,caught:1
odi,348152,Usman Qadir,Usman Qadir,Pakistan,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,348152,Usman Qadir,Usman Qadir,Pakistan,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1333415,Usman Tariq,Usman Tariq,Pakistan,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1333415,Usman Tariq,Usman Tariq,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,43685,Yasir Shah,Yasir Shah,Pakistan,bowler,right,yes,pace,85,91,4,21.25,93.41,5,1,26,30.59,34,37.36,94,94,0,caught:4
odi,43685,Yasir Shah,Yasir Shah,Pakistan,bowler,right,yes,spin,42,58,2,21.0,72.41,4,0,16,38.1,31,53.45,59,59,0,caught:2
odi,348154,Zafar Gohar,Zafar Gohar Khan,Pakistan,all-rounder,left,yes,pace,15,15,1,15.0,100.0,0,1,6,40.0,7,46.67,15,15,0,caught:1
odi,348154,Zafar Gohar,Zafar Gohar Khan,Pakistan,all-rounder,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,433614,Zahid Mahmood,Zahid Mahmood,Pakistan,bowler,right,yes,pace,9,9,0,,100.0,0,1,6,66.67,5,55.56,10,10,0,
odi,433614,Zahid Mahmood,Zahid Mahmood,Pakistan,bowler,right,yes,spin,0,1,0,,0.0,0,0,0,,1,100.0,2,2,0,
odi,1272475,Zaman Khan,Zaman Khan,Pakistan,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1272475,Zaman Khan,Zaman Khan,Pakistan,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,600498,Aiden Markram,Aiden Kyle Markram,South Africa,batsman,right,yes,pace,1488,1498,39,38.15,99.33,184,35,946,63.58,824,55.01,1544,1466,78,bowled:3; caught:34; lbw:1; run out:1
odi,600498,Aiden Markram,Aiden Kyle Markram,South Africa,batsman,right,yes,spin,968,1021,28,34.57,94.81,68,20,392,40.5,416,40.74,1030,939,91,bowled:4; caught:16; caught and bowled:3; lbw:2; run out:1; stumped:2
odi,540316,Andile Phehlukwayo,Andile Lucky Phehlukwayo,South Africa,all-rounder,left,yes,pace,528,545,23,22.96,96.88,50,22,332,62.88,302,55.41,562,554,8,bowled:5; caught:12; caught and bowled:2; lbw:3; run out:1
odi,540316,Andile Phehlukwayo,Andile Lucky Phehlukwayo,South Africa,all-rounder,left,yes,spin,266,381,13,20.46,69.82,23,9,146,54.89,238,62.47,392,361,31,bowled:3; caught:8; lbw:1; stumped:1
odi,1070754,Andile Simelane,Andile Simelane,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1070754,Andile Simelane,Andile Simelane,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481979,Anrich Nortje,Anrich Arno Nortje,South Africa,bowler,right,yes,pace,26,29,4,6.5,89.66,3,0,12,46.15,13,44.83,30,26,4,bowled:3; lbw:1
odi,481979,Anrich Nortje,Anrich Arno Nortje,South Africa,bowler,right,yes,spin,14,30,2,7.0,46.67,0,0,0,0.0,19,63.33,30,30,0,bowled:1; caught:1
odi,379927,Beuran Hendricks,Beuran Eric Hendricks,South Africa,bowler,left,yes,pace,17,33,2,8.5,51.52,2,0,8,47.06,25,75.76,33,33,0,caught:2
odi,379927,Beuran Hendricks,Beuran Eric Hendricks,South Africa,bowler,left,yes,spin,7,12,0,,58.33,0,0,0,0.0,5,41.67,12,12,0,
odi,553249,Bjorn Fortuin,Bjorn Carl Fortuin,South Africa,all-rounder,right,yes,pace,43,56,3,14.33,76.79,3,0,12,27.91,27,48.21,57,57,0,caught:3
odi,553249,Bjorn Fortuin,Bjorn Carl Fortuin,South Africa,all-rounder,right,yes,spin,18,40,5,3.6,45.0,0,1,6,33.33,27,67.5,40,37,3,bowled:1; lbw:3; stumped:1
odi,596137,Clyde Fortuin,Clyde Fortuin,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,596137,Clyde Fortuin,Clyde Fortuin,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,949461,Codi Yusuf,Codi Ethan Yusuf,South Africa,bowler,right,yes,pace,1,3,0,,33.33,0,0,0,0.0,2,66.67,3,3,0,
odi,949461,Codi Yusuf,Codi Ethan Yusuf,South Africa,bowler,right,yes,spin,4,8,1,4.0,50.0,1,0,4,100.0,7,87.5,8,8,0,bowled:1
odi,429224,Connor Esterhuizen,Connor Esterhuizen,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,429224,Connor Esterhuizen,Connor Esterhuizen,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,594322,Corbin Bosch,Corbin Bosch,South Africa,all-rounder,right,yes,pace,159,136,2,79.5,116.91,18,3,90,56.6,59,43.38,141,130,11,bowled:1; caught:1
odi,594322,Corbin Bosch,Corbin Bosch,South Africa,all-rounder,right,yes,spin,111,112,4,27.75,99.11,11,2,56,50.45,48,42.86,113,84,29,bowled:1; caught:2; caught and bowled:1
odi,327947,Dane Paterson,Dane Paterson,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,327947,Dane Paterson,Dane Paterson,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,379926,Dane Piedt,Dane Leeroy Piedt,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,379926,Dane Piedt,Dane Leeroy Piedt,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,501907,Daryn Dupavillon,Daryn Miles Dupavillon,South Africa,bowler,right,yes,pace,17,10,1,17.0,170.0,2,1,14,82.35,5,50.0,10,10,0,bowled:1
odi,501907,Daryn Dupavillon,Daryn Miles Dupavillon,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,498585,David Bedingham,David Guy Bedingham,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,498585,David Bedingham,David Guy Bedingham,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,321777,David Miller,David Andrew Miller,South Africa,batsman,left,yes,pace,2721,2421,63,43.19,112.39,233,79,1406,51.67,1017,42.01,2511,2464,47,bowled:11; caught:43; caught and bowled:2; lbw:7
odi,321777,David Miller,David Andrew Miller,South Africa,batsman,left,yes,spin,1641,1750,33,49.73,93.77,92,58,716,43.63,773,44.17,1774,1733,41,bowled:8; caught:13; caught and bowled:3; lbw:6; run out:1; stumped:2
odi,1070665,Dewald Brevis,Dewald Brevis,South Africa,batsman,right,yes,pace,118,93,3,39.33,126.88,6,9,78,66.1,45,48.39,98,98,0,caught:3
odi,1070665,Dewald Brevis,Dewald Brevis,South Africa,batsman,right,yes,spin,112,66,5,22.4,169.7,4,11,82,73.21,27,40.91,70,68,2,caught:5
odi,23585,Dian Forrester,Dian Forrester,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,23585,Dian Forrester,Dian Forrester,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,698315,Donovan Ferreira,Donovan Ferreira,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,698315,Donovan Ferreira,Donovan Ferreira,South Africa,bowler,right,yes,spin,10,22,2,5.0,45.45,1,0,4,40.0,15,68.18,22,22,0,bowled:1; caught:1
odi,486679,Duanne Olivier,Duanne Olivier,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,486679,Duanne Olivier,Duanne Olivier,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,327830,Dwaine Pretorius,Dwaine Pretorius,South Africa,all-rounder,right,yes,pace,107,138,9,11.89,77.54,9,2,48,44.86,77,55.8,145,145,0,bowled:4; caught:5
odi,327830,Dwaine Pretorius,Dwaine Pretorius,South Africa,all-rounder,right,yes,spin,85,86,2,42.5,98.84,5,3,38,44.71,39,45.35,87,82,5,caught:1; run out:1
odi,698343,Eathan Bosch,Eathan Bosch,South Africa,bowler,right,yes,pace,7,9,0,,77.78,0,0,0,0.0,2,22.22,9,9,0,
odi,698343,Eathan Bosch,Eathan Bosch,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481975,Edward Moore,Edward Michael Moore,South Africa,bowler,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481975,Edward Moore,Edward Michael Moore,South Africa,bowler,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481875,George Linde,George Fredrik Linde,South Africa,all-rounder,left,yes,pace,10,6,1,10.0,166.67,1,0,4,40.0,1,16.67,8,8,0,caught:1
odi,481875,George Linde,George Fredrik Linde,South Africa,all-rounder,left,yes,spin,19,31,1,19.0,61.29,2,0,8,42.11,20,64.52,32,26,6,caught:1
odi,596010,Gerald Coetzee,Gerald Coetzee,South Africa,bowler,right,yes,pace,37,43,4,9.25,86.05,3,1,18,48.65,24,55.81,43,41,2,caught:4
odi,596010,Gerald Coetzee,Gerald Coetzee,South Africa,bowler,right,yes,spin,20,47,2,10.0,42.55,1,0,4,20.0,31,65.96,47,47,0,caught:1; lbw:1
odi,594329,Gerrit Snyman,Gerrit Jacques Snyman,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,594329,Gerrit Snyman,Gerrit Jacques Snyman,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481803,Glenton Stuurman,Glenton Anric Stuurman,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,481803,Glenton Stuurman,Glenton Anric Stuurman,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,605680,Janneman Malan,Janneman Nieuwoudt Malan,South Africa,batsman,right,yes,pace,589,692,13,45.31,85.12,75,7,342,58.06,407,58.82,717,668,49,bowled:1; caught:10; lbw:2
odi,605680,Janneman Malan,Janneman Nieuwoudt Malan,South Africa,batsman,right,yes,spin,351,442,7,50.14,79.41,19,9,130,37.04,205,46.38,445,379,66,bowled:1; caught:3; lbw:3
odi,498582,Jason Smith,Jason Franswyn Smith,South Africa,batsman,right,yes,pace,94,103,1,94.0,91.26,9,4,60,63.83,64,62.14,108,108,0,caught:1
odi,498582,Jason Smith,Jason Franswyn Smith,South Africa,batsman,right,yes,spin,38,41,1,38.0,92.68,1,2,16,42.11,19,46.34,43,43,0,run out:1
odi,1255248,Jordan Hermann,Jordan Hermann,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1255248,Jordan Hermann,Jordan Hermann,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,545467,Junior Dala,Carl Junior Dala,South Africa,bowler,right,yes,pace,8,6,1,8.0,133.33,1,0,4,50.0,2,33.33,6,6,0,caught:1
odi,545467,Junior Dala,Carl Junior Dala,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,550215,Kagiso Rabada,Kagiso Rabada,South Africa,bowler,left,yes,pace,266,280,15,17.73,95.0,24,9,150,56.39,145,51.79,282,279,3,bowled:4; caught:10; run out:1
odi,550215,Kagiso Rabada,Kagiso Rabada,South Africa,bowler,left,yes,spin,109,198,7,15.57,55.05,5,3,38,34.86,124,62.63,202,194,8,caught:3; caught and bowled:2; lbw:2
odi,485676,Keegan Petersen,Keegan Darryl Petersen,South Africa,batsman,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,485676,Keegan Petersen,Keegan Darryl Petersen,South Africa,batsman,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,267724,Keshav Maharaj,Keshav Athmanand Maharaj,South Africa,bowler,right,yes,pace,241,268,12,20.08,89.93,31,2,136,56.43,139,51.87,285,271,14,bowled:6; caught:6
odi,267724,Keshav Maharaj,Keshav Athmanand Maharaj,South Africa,bowler,right,yes,spin,83,131,11,7.55,63.36,6,2,36,43.37,83,63.36,133,119,14,bowled:3; caught:5; lbw:1; run out:1; stumped:1
odi,318842,Khayelihle Zondo,Khayelihle Zondo,South Africa,bowler,right,yes,pace,53,84,0,,63.1,3,0,12,22.64,42,50.0,86,86,0,
odi,318842,Khayelihle Zondo,Khayelihle Zondo,South Africa,bowler,right,yes,spin,85,132,5,17.0,64.39,5,3,38,44.71,80,60.61,134,134,0,bowled:1; caught:3; stumped:1
odi,1294342,Kwena Maphaka,Kwena Tshegofatso Maphaka,South Africa,bowler,left,yes,pace,1,2,1,1.0,50.0,0,0,0,0.0,1,50.0,2,2,0,caught:1
odi,1294342,Kwena Maphaka,Kwena Tshegofatso Maphaka,South Africa,bowler,left,yes,spin,0,6,2,0.0,0.0,0,0,0,,6,100.0,6,4,2,bowled:1; caught:1
odi,595004,Kyle Verreynne,Kyle Verreynne,South Africa,wicketkeeper-batsman,right,yes,pace,308,295,8,38.5,104.41,30,10,180,58.44,150,50.85,302,295,7,bowled:1; caught:5; lbw:2
odi,595004,Kyle Verreynne,Kyle Verreynne,South Africa,wicketkeeper-batsman,right,yes,spin,213,278,4,53.25,76.62,9,1,42,19.72,116,41.73,280,257,23,bowled:1; caught:1; lbw:1; stumped:1
odi,596073,Lesego Senokwane,Lesego Senokwane,South Africa,bowler,right,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,596073,Lesego Senokwane,Lesego Senokwane,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,1385640,Lhuan-dre Pretorius,Lhuan-dre Gilbert Pretorius,South Africa,batsman,left,yes,pace,94,92,1,94.0,102.17,16,1,70,74.47,55,59.78,94,87,7,caught:1
odi,1385640,Lhuan-dre Pretorius,Lhuan-dre Gilbert Pretorius,South Africa,batsman,left,yes,spin,48,53,2,24.0,90.57,2,2,20,41.67,26,49.06,53,37,16,caught:2
odi,379887,Lizaad Williams,Lizaad Buyron Williams,South Africa,bowler,left,yes,pace,11,15,4,2.75,73.33,1,0,4,36.36,7,46.67,15,15,0,bowled:1; caught:2; lbw:1
odi,379887,Lizaad Williams,Lizaad Buyron Williams,South Africa,bowler,left,yes,spin,7,11,0,,63.64,1,0,4,57.14,7,63.64,11,11,0,
odi,542023,Lungi Ngidi,Lungisani True-man Ngidi,South Africa,bowler,right,yes,pace,61,141,6,10.17,43.26,2,2,20,32.79,103,73.05,146,143,3,bowled:3; caught:2; caught and bowled:1
odi,542023,Lungi Ngidi,Lungisani True-man Ngidi,South Africa,bowler,right,yes,spin,58,97,6,9.67,59.79,5,4,44,75.86,75,77.32,98,93,5,bowled:1; caught:1; caught and bowled:1; lbw:2; stumped:1
odi,698143,Lutho Sipamla,Lubabalo Lutho Sipamla,South Africa,bowler,right,yes,pace,14,19,0,,73.68,0,0,0,0.0,6,31.58,20,20,0,
odi,698143,Lutho Sipamla,Lubabalo Lutho Sipamla,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,696401,Marco Jansen,Marco Jansen,South Africa,all-rounder,right,yes,pace,360,288,9,40.0,125.0,27,18,216,60.0,126,43.75,304,278,26,bowled:3; caught:6
odi,696401,Marco Jansen,Marco Jansen,South Africa,all-rounder,right,yes,spin,193,202,12,16.08,95.54,17,7,110,56.99,104,51.49,204,195,9,caught:9; lbw:3
odi,595267,Matthew Breetzke,Matthew Paul Breetzke,South Africa,batsman,right,yes,pace,403,395,6,67.17,102.03,40,10,220,54.59,189,47.85,410,397,13,caught:3; lbw:3
odi,595267,Matthew Breetzke,Matthew Paul Breetzke,South Africa,batsman,right,yes,spin,303,333,5,60.6,90.99,20,7,122,40.26,140,42.04,333,307,26,caught:5
odi,948593,Mihlali Mpongwana,Mihlali Mpongwana,South Africa,bowler,right,yes,pace,1,2,0,,50.0,0,0,0,0.0,1,50.0,2,2,0,
odi,948593,Mihlali Mpongwana,Mihlali Mpongwana,South Africa,bowler,right,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,971349,Nandre Burger,Nandre Burger,South Africa,bowler,left,yes,pace,25,57,1,25.0,43.86,2,0,8,32.0,39,68.42,59,59,0,caught:1
odi,971349,Nandre Burger,Nandre Burger,South Africa,bowler,left,yes,spin,14,35,2,7.0,40.0,0,0,0,0.0,25,71.43,36,36,0,bowled:1; caught:1
odi,742489,Neil Brand,Neil Brand,South Africa,batsman,left,yes,pace,0,0,0,,,0,0,0,,0,,0,0,0,
odi,742489,Neil Brand,Neil Brand,South Africa,batsman,left,yes,spin,0,0,0,,,0,0,0,,0,,0,0,0,
odi,946483,Nqabayomzi Peter,Nqabayomzi Peter,South Africa,bowler,right,yes,pace,3,7,1,3.0,42.86,0,0,0,0.0,5,71.43,7,7,0,bowled:1
odi,946483,Nqabayomzi Peter,Nqabayomzi Peter,South Africa,bowler,right,yes,spin,13,24,0,,54.17,2,0,8,61.54,17,70.83,24,24,0,
