cricsheetId,cricinfoId,name,country,bowlingType,bowlingHand,bowlingStyle,source,usablePaceSpin
fa39ad19,1400314,Dave Robson,Estonia,pace,left,Left-arm medium,metadata_csv,yes
f74a1394,1320553,Elias Hasan,Estonia,pace,right,Right-arm medium,metadata_csv,yes
5152ab02,591665,Habib Khan,Estonia,pace,right,Right-arm medium,metadata_csv,yes
04855b85,515085,Kalle Vislapuu,Estonia,pace,right,Right-arm medium-fast,metadata_csv,yes
6969d364,1155254,Maidul Islam,Estonia,spin,right,Right-arm offbreak,metadata_csv,yes
82fc5e8d,1179187,Malcolm Sedgwick,Estonia,pace,right,Right-arm medium,metadata_csv,yes
5335c5a7,515084,Marko Vaik,Estonia,,,,metadata_csv,no
f059910f,515073,Moshiur Rahman,Estonia,pace,right,Right-arm medium-fast,metadata_csv,yes
88228580,515071,Murali Obili,Estonia,pace,right,Right-arm fast,metadata_csv,yes
3b22ee4e,1400315,Pranay Gheewala,Estonia,pace,right,Right-arm medium,metadata_csv,yes
b648094c,1400316,Ram Krishan,Estonia,pace,right,Right-arm medium,metadata_csv,yes
ae8ee4cc,1320552,Ramesh Tanna,Estonia,spin,right,Right-arm offbreak,metadata_csv,yes
f2c0c73d,1438029,Richard Parkin,Estonia,pace,left,Left-arm medium,metadata_csv,yes
5da43a10,1438028,Rudesh Sekaran,Estonia,,,,metadata_csv,no
41b63677,1484462,Rupam Baruah,Estonia,pace,right,Right-arm medium,metadata_csv,yes
f219df21,1400318,Sahil Chauhan,Estonia,pace,right,Right-arm medium,metadata_csv,yes
39e6bad7,1151299,Saqib Naveed,Estonia,pace,left,Left-arm medium,metadata_csv,yes
b7152dc4,1447262,Shayan Khan,Estonia,pace,right,Right-arm medium,metadata_csv,yes
622be0d9,1204210,Steffan Gooch,Estonia,pace,right,Right-arm medium,metadata_csv,yes
eba871dd,1179186,Stuart Hook,Estonia,spin,right,Legbreak,metadata_csv,yes
12678cc7,1179188,Tim Cross,Estonia,pace,right,Right-arm medium,metadata_csv,yes
52dfe157,580702,Timothy Filer,Estonia,spin,right,Right-arm offbreak,metadata_csv,yes
80b544e7,1496501,Vimukthi Hettiarachchi,Estonia,spin,right,Right-arm offbreak,metadata_csv,yes
6bc14137,1502410,Banele Mngomezulu,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
1d0afa06,1326791,Buhle Dlamini,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
8a9e3cd0,1163165,Christiaan Forbes,Eswatini,,,,metadata_csv,no
b7062209,1347280,Dinesh Polpitiya,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
b6355062,1326793,Eric Phiri,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
f3e4494a,1378454,Faizalmahmed Patel,Eswatini,pace,left,Left-arm medium-fast,metadata_csv,yes
5a719b87,1163167,Frederick Chester,Eswatini,,,,metadata_csv,no
725c73f2,346529,Haris Rashid,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
0ec2277a,1378455,Hujeifa Jangariya,Eswatini,,,,metadata_csv,no
cacd240a,1459918,Javid Suleman,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
53419aff,1283097,Juber Ghadiyali,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
a8473c4a,586029,Junain Hansrod,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
6531eeea,1502408,Kamrul Hasan,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
59e99272,1283100,Lindinkosi Zulu,Eswatini,pace,right,Right-arm medium-fast,metadata_csv,yes
0f82edc0,1326795,Loyiso Dlamini,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
1a8cedc8,1283102,Mancoba Jele,Eswatini,pace,right,Right-arm medium-fast,metadata_csv,yes
7a787b98,1163164,Melusi Magagula,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
1f5622a9,1502406,Minhaj Kulfiwala,Eswatini,pace,left,Left-arm medium,metadata_csv,yes
e1631e47,1459917,Minhaz Khojbariya,Eswatini,spin,left,Slow left-arm orthodox,metadata_csv,yes
e0f12392,1347282,Mohammed Alamgir,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
ce9ce42f,1283103,Muhammad Amin,Eswatini,pace,right,Right-arm medium-fast,metadata_csv,yes
4c49c917,515894,Naeem Gull,Eswatini,,,,metadata_csv,no
8c367094,1347281,Phumlani Sibiya,Eswatini,,,,metadata_csv,no
175937f6,1155616,Rohan Sandeep,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
3847f098,1528644,Saqib Anwar,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
101373a3,1163169,Shehzad Patel,Eswatini,,,,metadata_csv,no
1c5c65d6,1459916,Sibusiso Jele,Eswatini,,,,metadata_csv,no
d0178c53,1283101,Siphesihle Kubheka,Eswatini,pace,right,Right-arm medium-fast,metadata_csv,yes
505c2a60,1539182,Sufyan Naseeb,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
b794a78d,585555,Tarun Sandeep,Eswatini,,,,metadata_csv,no
a1cdd009,1426420,Thandolwethu Dlamini,Eswatini,pace,right,Right-arm medium,metadata_csv,yes
e086735b,1283098,Umair Qasim,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
d2ac882a,1326797,Wandile Dlamini,Eswatini,spin,right,Right-arm offbreak,metadata_csv,yes
13a1dc01,1163185,Phillip Stroud,Falkland Islands,pace,left,Left-arm medium,metadata_csv,yes
e0c5125f,1447221,Anish Shah,Fiji,pace,right,Right-arm medium,metadata_csv,yes
10e34eef,1185747,Apete Sokovagone,Fiji,pace,right,Right-arm medium,metadata_csv,yes
cf71b660,1082729,Cakacaka Veretaki,Fiji,,,,metadata_csv,no
8c11c10a,1447223,Dawson Tawake,Fiji,,,,metadata_csv,no
a6755401,961435,Delaimatuku Maraiwai,Fiji,,,,metadata_csv,no
c38bf66d,1185754,James Junior,Fiji,spin,right,Right-arm offbreak,metadata_csv,yes
d77ddc9f,1447224,Joeli Moala,Fiji,pace,right,Right-arm medium,metadata_csv,yes
30a307d3,647745,Josaia Baleicikobia,Fiji,pace,right,Right-arm medium,metadata_csv,yes
6a868271,1447220,Josaia Cama,Fiji,,,,metadata_csv,no
3d9cd1b1,647735,Kau Qalo,Fiji,,,,metadata_csv,no
ae677077,1115020,Kitione Tayaga,Fiji,,,,metadata_csv,no
266f7543,1534345,Manase Ravula,Fiji,,,,metadata_csv,no
3d29b5fc,647727,Metuisela Beitaki,Fiji,,,,metadata_csv,no
93c8799e,628534,Noa Acawei,Fiji,,,,metadata_csv,no
5485c999,302679,Peni Dakainivanua,Fiji,spin,right,Right-arm offbreak,metadata_csv,yes
b3e5205c,1362921,Peni Kotoisuva,Fiji,pace,right,Right-arm medium-fast,metadata_csv,yes
653a7fa8,961443,Peni Vuniwaqa,Fiji,pace,right,Right-arm medium,metadata_csv,yes
7eb7b47b,961421,Petero Cabebula,Fiji,pace,right,Right-arm medium,metadata_csv,yes
cdfb6212,647729,Saimoni Tuitoga,Fiji,pace,right,Right-arm medium-fast,metadata_csv,yes
b708c4ad,296191,Samuela Draunivudi,Fiji,pace,left,Left-arm medium-fast,metadata_csv,yes
d2d881de,1534344,Savenaca Waqabaca,Fiji,pace,left,Left-arm medium-fast,metadata_csv,yes
ce7936a5,296180,Sekove Ravoka,Fiji,,,,metadata_csv,no
62708dce,1333976,Siteri Tabuisulu,Fiji,pace,left,Left-arm medium-fast,metadata_csv,yes
00755e00,1333977,Sosiceni Delai,Fiji,,,,metadata_csv,no
45b8f7c8,961445,Sosiceni Weleilakeba,Fiji,pace,right,Right-arm medium,metadata_csv,yes
d88f9163,1447222,Sunia Yalimaiwai,Fiji,pace,right,Right-arm medium,metadata_csv,yes
447760ed,1534348,Taleivuli Jikoibure,Fiji,,,,metadata_csv,no
039cabd9,1333978,Tevita Waqavakatoga,Fiji,pace,right,Right-arm medium,metadata_csv,yes
b2e79789,1534347,Viliame Waqavakatoga,Fiji,pace,right,Right-arm medium-fast,metadata_csv,yes
38085d31,1534346,Vilisoni Veiqravi,Fiji,,,,metadata_csv,no
162eee55,1083067,Villame Manakitoga,Fiji,pace,right,Right-arm medium,metadata_csv,yes
540ef551,1194058,Adnan Syed,Finland,pace,right,Right-arm medium,metadata_csv,yes
2b203501,1167747,Akhil Arjunan,Finland,spin,right,Legbreak,metadata_csv,yes
3b4a8cfb,1194056,Amjad Sher,Finland,pace,right,Right-arm medium,metadata_csv,yes
0393fbdc,1156468,Aniketh Pusthay,Finland,pace,right,Right-arm medium,metadata_csv,yes
d55474ac,1156467,Aravind Mohan,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
19845ff5,1194054,Areeb Quadir,Finland,,,,metadata_csv,no
c7726eec,1313739,Atif Rasheed,Finland,pace,right,Right-arm medium,metadata_csv,yes
5d6064b0,520046,Ekhpelwak Kuchey,Finland,spin,right,Legbreak googly,metadata_csv,yes
6513502f,946515,Faheem Nellancheri,Finland,pace,right,Right-arm medium,metadata_csv,yes
4233080d,1438863,Faraaz Mehti Abbas,Finland,pace,right,Right-arm medium,metadata_csv,yes
cc796077,1438222,Ghulam Abbas Butt,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
21db290f,1534329,Hammadullah Shinwari,Finland,pace,left,Left-arm medium-fast,metadata_csv,yes
9960a421,1156460,Hariharan Dandapani,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
4e56e796,520043,Jonathan Scamans,Finland,,,,metadata_csv,no
c31d7da1,1070956,Jordan O'Brien,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
0a95c25a,1534330,Kaif Jamadar,Finland,,,,metadata_csv,no
a9a22964,1496496,Lukas Ruane,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
1c1bb0d5,1156462,Mahesh Tambe,Finland,pace,right,Right-arm medium,metadata_csv,yes
8534e758,1156459,Maneesh Chauhan,Finland,pace,right,Right-arm medium,metadata_csv,yes
68f7caf9,1323404,Matthew Jenkinson,Finland,pace,right,Right-arm medium-fast,metadata_csv,yes
71afd6ad,1156466,Md Nurul Huda,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
11406bad,1313730,Mohammad Asaduzzaman,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
be3bdc15,1156457,Nathan Collins,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
9e51462f,1274129,Naveed Shahid,Finland,pace,left,Left-arm medium,metadata_csv,yes
f5bd70f2,1438224,Nicholas Salonen,Finland,pace,right,Right-arm medium,metadata_csv,yes
1ef6ed2b,1438288,Pavan Arachchige,Finland,pace,left,Left-arm medium,metadata_csv,yes
8e9d3dc4,1156458,Peter Gallagher,Finland,spin,right,Right-arm offbreak,metadata_csv,yes
98c13758,1534331,Piumal Karunarathna,Finland,pace,right,Right-arm medium-fast,metadata_csv,yes
f83b77f9,403327,Raaz Mohammad,Finland,pace,right,Right-arm medium,metadata_csv,yes
ca673cff,1313735,Sapan Mehta,Finland,pace,left,Left-arm medium,metadata_csv,yes
bc791e2d,1156465,Shoaib Qureshi,Finland,pace,right,Right-arm medium,metadata_csv,yes
35b84618,1156463,Tonmoy Saha,Finland,pace,right,Right-arm medium,metadata_csv,yes
e8550df5,520036,Zahidullah Kamal,Finland,,,,metadata_csv,no
085c1a4c,1194055,Ziaur Rehman,Finland,,,,metadata_csv,no
e3fbe553,1271987,Abdulmalik Jabarkhel,France,,,,metadata_csv,no
ae84d526,1536763,Abdurrahman Ahmadzai,France,pace,left,Left-arm medium,metadata_csv,yes
e64c35df,1271979,Alestin Johnmary,France,,,,metadata_csv,no
07ac9c54,1432707,Christian Roberts,France,,,,metadata_csv,no
951686f5,1271983,Dawood Ahmadzai,France,spin,right,Legbreak,metadata_csv,yes
5eba6319,1491839,Faisal Safi,France,pace,left,Left-arm medium,metadata_csv,yes
31366b7e,1325904,Gustav Mckeon,France,pace,right,Right-arm medium-fast,metadata_csv,yes
d0e2e8ea,525042,Hamza Niaz,France,,,,metadata_csv,no
ee40679e,1271981,Hevit Jackson,France,,,,metadata_csv,no
c311564c,1271982,Ibrahim Jabarkhel,France,spin,right,Right-arm offbreak,metadata_csv,yes
e01d2dae,1432704,Ikbal Hossain,France,pace,right,Right-arm medium,metadata_csv,yes
2bc636df,1491836,Jamshid Nasiri,France,,,,metadata_csv,no
ea5e0599,1156612,Jubaid Ahamed,France,pace,right,Right-arm medium,metadata_csv,yes
afa2ebba,1432705,Kamran Ahmadzai,France,pace,right,Right-arm medium,metadata_csv,yes
72a4c3b2,1195651,Lingeswaran Canessane,France,,,,metadata_csv,no
bbfdb0c8,1156613,Mobashar Ashraf,France,spin,left,Slow left-arm orthodox,metadata_csv,yes
bb5f73de,1530388,Mohammad Khan Rafah,France,pace,right,Right-arm medium,metadata_csv,yes
d3b1d991,1386548,Mukhtar Ghulami,France,,,,metadata_csv,no
3bd52be1,1271984,Mustafa Omer,France,pace,left,Left-arm medium-fast,metadata_csv,yes
99926083,1530387,Nasibullah Arab,France,pace,right,Right-arm medium,metadata_csv,yes
c079c66a,1153719,Noman Amjad,France,pace,right,Right-arm medium-fast,metadata_csv,yes
5ab659d9,1325903,Pirakajan Pirabakaran,France,pace,right,Right-arm medium-fast,metadata_csv,yes
bf07cc63,1530390,Rahimgul Naseri,France,spin,right,Right-arm offbreak,metadata_csv,yes
ec106638,1271986,Rahmatullah Mangal,France,pace,right,Right-arm medium-fast,metadata_csv,yes
c5445834,1432702,Sajad Stanikzay,France,spin,right,Legbreak,metadata_csv,yes
8a5a8cf0,1386550,Shayam Warnakulasuriya,France,pace,right,Right-arm medium,metadata_csv,yes
67721a32,1271985,Suventhiran Santhirakumaran,France,,,,metadata_csv,no
f7f7bee0,1271980,Virk Ali,France,,,,metadata_csv,no
5cf163a5,1530389,Zada Sher,France,spin,right,Right-arm offbreak,metadata_csv,yes
62f6d8ce,1432703,Zaheer Zahiri,France,pace,left,Left-arm medium,metadata_csv,yes
ea2c0aff,1195659,Zain Ahmad,France,spin,right,Legbreak googly,metadata_csv,yes
0ec45a9a,1143150,Abubacarr Kuyateh,Gambia,pace,right,Right-arm medium,metadata_csv,yes
53dd7d8e,1143148,Andre Jarju,Gambia,pace,right,Right-arm medium,metadata_csv,yes
97b9cb64,346649,Aniru Conteh,Gambia,pace,right,Right-arm medium,metadata_csv,yes
06b8bdb3,1455275,Arjunsingh Rajpurohit,Gambia,pace,right,Right-arm medium,metadata_csv,yes
ca47f0fb,1455274,Asim Ashraf,Gambia,pace,left,Left-arm medium,metadata_csv,yes
6e80042d,1143155,Basiru Jaye,Gambia,pace,right,Right-arm medium,metadata_csv,yes
a7de8e39,1155636,Fallou Thorpe,Gambia,pace,right,Right-arm medium,metadata_csv,yes
02c3024c,1155625,Frank Campbell,Gambia,pace,right,Right-arm medium,metadata_csv,yes
af16cd9e,1155632,Gabriel Riley,Gambia,pace,right,Right-arm medium,metadata_csv,yes
c2409632,1155628,Modou Bojang,Gambia,pace,right,Right-arm medium,metadata_csv,yes
6084f6ee,1143151,Muhammed Manga,Gambia,pace,right,Right-arm medium,metadata_csv,yes
4a2ce060,1347284,Musa Jobarteh,Gambia,pace,right,Right-arm medium-fast,metadata_csv,yes
44116edc,1143154,Mustapha Suwareh,Gambia,pace,right,Right-arm medium,metadata_csv,yes
95c214dd,1143149,Ousman Bah,Gambia,pace,right,Right-arm medium,metadata_csv,yes
57427d9e,1347283,Ousman Touray,Gambia,pace,right,Right-arm medium-fast,metadata_csv,yes
3caaf69e,346643,Peter Campbell,Gambia,,,,metadata_csv,no
e2b86f12,1455272,Shan Siddiqui,Gambia,pace,right,Right-arm medium,metadata_csv,yes
b6af1647,1380794,Abdul Bashir,Germany,pace,right,Right-arm medium,metadata_csv,yes
e45810ed,1156489,Abdul Shakoor,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
5f91b34e,1318791,Abdul Stanikzai,Germany,,,,metadata_csv,no
b4706200,1380793,Adil Khan,Germany,pace,right,Right-arm medium,metadata_csv,yes
8a06bb55,1534337,Ahmad Ullah,Germany,spin,right,Legbreak,metadata_csv,yes
d6055cb9,1271973,Ahmadschah Ahmadzai,Germany,pace,right,Right-arm medium-fast,metadata_csv,yes
a48c9735,552799,Amir Mangal,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
89b7e368,627395,Asad Mohammad,Germany,pace,right,Right-arm medium,metadata_csv,yes
4121a79a,1271975,Azmat Ali,Germany,pace,right,Right-arm medium-fast,metadata_csv,yes
209e91e6,1023393,Ben Kohler-Cadmore,Germany,,,,metadata_csv,no
62c4b38b,1534334,Christopher Campbell,Germany,pace,right,Right-arm medium-fast,metadata_csv,yes
eddf25bd,362565,Craig Meschede,Germany,pace,right,Right-arm medium-fast,metadata_csv,yes
92256e66,1046613,Daniel Weston,Germany,,,,metadata_csv,no
aeab0d4f,339095,Dieter Klein,Germany,pace,left,Left-arm medium-fast,metadata_csv,yes
cfcf189f,596416,Dylan Blignaut,Germany,pace,right,Right-arm medium,metadata_csv,yes
6a63c29c,1218731,Elam Bharathi,Germany,spin,left,Slow left-arm orthodox,metadata_csv,yes
ad5342dc,537048,Faisal Mubashir,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
373954ca,1283177,Fayaz Khan,Germany,pace,right,Right-arm medium,metadata_csv,yes
2dfe0612,1271974,Ghulam Ahmadi,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
3daaabaa,1046611,Hamid Wardak,Germany,pace,left,Left-arm medium,metadata_csv,yes
300bdcbb,1183926,Harish Srinivasan,Germany,,,,metadata_csv,no
8787dd53,1271976,Husnain Kabeer,Germany,,,,metadata_csv,no
4ee5ded2,1271977,Israr Khan,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
f96933f0,402247,Izatullah Dawlatzai,Germany,pace,right,Right-arm fast-medium,metadata_csv,yes
72ef2c6b,1492929,Jatinder Kumar,Germany,spin,left,Slow left-arm orthodox,metadata_csv,yes
7c668529,1534335,Jeevan Bhatt,Germany,pace,left,Left-arm medium-fast,metadata_csv,yes
01549705,698311,Joshua van Heerden,Germany,,,,metadata_csv,no
ec5160d7,948595,Justin Broad,Germany,pace,right,Right-arm medium,metadata_csv,yes
9538c7be,1279892,Kyle Klesse,Germany,,,,metadata_csv,no
7671203a,596062,Matthew Montgomery,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
22176fe7,353899,Michael Richardson,Germany,,,,metadata_csv,no
7dde58c9,1046603,Mudassar Muhammad,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
f8fb7e7b,496764,Musaddiq Ahmed,Germany,,,,metadata_csv,no
37d8d19a,1183927,Muslim Yar,Germany,spin,left,Slow left-arm orthodox,metadata_csv,yes
fcd92ab0,1271978,Nooruddin Mujadady,Germany,pace,left,Left-arm medium-fast,metadata_csv,yes
501fca0d,1318767,Sachin Mandy,Germany,pace,right,Right-arm medium,metadata_csv,yes
352e589f,1183929,Sahir Naqash,Germany,pace,right,Right-arm medium,metadata_csv,yes
b1b99a1a,1046595,Sajid Liaqat,Germany,pace,right,Right-arm medium,metadata_csv,yes
8ed6b6f1,1534336,Shahir Malikzai,Germany,pace,right,Right-arm medium-fast,metadata_csv,yes
8e5a1a7a,1156488,Talha Khan,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
ea86bc29,1318765,Vaseekaran Aritharan,Germany,pace,right,Right-arm medium,metadata_csv,yes
baa7dd37,1101871,Venkatraman Ganesan,Germany,spin,right,Right-arm offbreak,metadata_csv,yes
8e81b773,1184115,Vijayshankar Chikkannaiah,Germany,,,,metadata_csv,no
a819f6c8,1380677,Zahid Zadran,Germany,pace,right,Right-arm medium,metadata_csv,yes
375322d1,1107679,Alex Osei,Ghana,,,,metadata_csv,no
266473e2,1273407,Amoluk Singh,Ghana,spin,right,Right-arm offbreak,metadata_csv,yes
118b0a7c,1107672,Aziz Sualley,Ghana,spin,right,Legbreak,metadata_csv,yes
d864f752,1528650,Bharani Majji,Ghana,spin,right,Right-arm offbreak,metadata_csv,yes
f98c24ec,1107680,Daniel Anefie,Ghana,pace,right,Right-arm medium,metadata_csv,yes
68e21fb1,1273700,Devender Singh,Ghana,,,,metadata_csv,no
3c13fc3b,1155519,Enoch Frimpong,Ghana,spin,left,Slow left-arm orthodox,metadata_csv,yes
49fd9963,515922,Francis Bakiweyem,Ghana,pace,right,Right-arm medium,metadata_csv,yes
5fe3709e,585463,Godfred Bakiweyem,Ghana,pace,right,Right-arm medium,metadata_csv,yes
98614193,346538,Isaac Aboagye,Ghana,pace,right,Right-arm medium,metadata_csv,yes
a1448a10,308507,James Vifah,Ghana,pace,right,Right-arm medium,metadata_csv,yes
d701081f,346539,Julius Mensah,Ghana,,,,metadata_csv,no
c6c7d01b,1107676,Kelvin Awala,Ghana,spin,right,Right-arm offbreak,metadata_csv,yes
1ce4f664,308693,Kofi Bagabena,Ghana,pace,right,Right-arm medium,metadata_csv,yes
9c33091b,281891,Lakmal Perera,Ghana,spin,right,Right-arm offbreak,metadata_csv,yes
c391d077,1425071,Lee Nyarko,Ghana,,,,metadata_csv,no
afe8ff08,1089764,Michael Aboagye,Ghana,spin,right,Legbreak,metadata_csv,yes
6949f713,308505,Moses Anafie,Ghana,spin,right,Right-arm offbreak,metadata_csv,yes
d0d9790b,1155522,Nurudeen Ibrahim,Ghana,,,,metadata_csv,no
20e3030d,1155512,Paul Ayoleyine,Ghana,pace,right,Right-arm medium,metadata_csv,yes
bc69a6d3,308513,Peter Ananya,Ghana,,,,metadata_csv,no
